ID,group_id1,group_id2,ideology1,ideology2,ideological_label,income,Q1_immigration,Q2_defense,treatment,proposition_vote,state,year,log_income,weights
0227,12,1,1.01886263206465,-0.123464846629918,Very Liberal,116882.875532307,7,4,0,1,27,3,11.6689276485544,0.8
0228,6,2,-0.0804304734878701,-0.022606370870504,Conservative,155052.628619484,7,5,1,1,28,3,11.9515198777514,0.7
0229,3,4,1.00584409075411,-0.272305686444101,Very Liberal,418681.721815519,2,6,0,1,29,3,12.9448662964461,0.8
0230,13,1,0.346874471835161,-0.121112327478202,Liberal,105888.214295227,10,3,1,1,30,3,11.5701392345107,0.7
0231,11,3,0.852460185937433,-1.98036834095583,Liberal,42362.4186390161,8,9,1,1,31,3,10.6540168953237,0.5
0232,9,4,-0.355076838356919,0.326031771739621,Conservative,2255728.67229261,5,10,1,1,32,3,14.6289836149933,0.6
0233,11,1,-1.4146890761669,-0.123258986288992,Very Conservative,163685.391906892,2,4,0,1,33,3,12.0057015224005,1
0234,12,3,-1.33784204479102,-0.906088682863342,Very Conservative,185539.578677011,7,3,1,1,34,3,12.1310235004114,0.8
0235,12,4,-1.65474289354216,2.22521377057389,Very Conservative,2608326.6326768,4,9,1,1,35,3,14.7742194367773,0.6
0236,13,4,0.0768649644095191,0.697618312936035,Liberal,667401.840366166,1,5,1,1,36,3,13.4111476028116,0.4
0237,2,2,-1.10745517015179,0.790519968388037,Very Conservative,200763.534856149,5,10,0,1,37,3,12.2098830509866,0.2
0238,1,4,-0.893213276654825,-0.504436188918773,Conservative,967388.873905507,4,2,1,1,38,3,13.7823558382769,0.6
0239,10,1,0.0333703752751298,0.659312849442131,Liberal,19408.3091078059,7,3,0,1,39,3,9.87345655788129,0.8
0240,9,2,0.307362559830396,0.447129005897342,Liberal,81478.2635815091,6,8,1,1,40,3,11.3080915591356,0.8
0241,9,1,-0.664027047566437,-0.17131195297424,Conservative,323974.079900962,4,2,1,1,41,3,12.6884187912686,0.9
0242,6,3,-0.019789651912781,-1.04409077009438,Conservative,20822.5059721179,4,10,0,1,42,3,9.94378969862026,0.3
0243,1,2,-1.40574291836022,1.74742581120909,Very Conservative,354472.305229145,9,3,1,1,43,3,12.7783854984304,0.9
0244,11,3,1.44828205207788,-2.84848672034657,Very Liberal,7334.6836461459,8,5,1,1,44,3,8.90036956028719,1
0245,12,1,-1.0991764995078,-2.46587452901853,Very Conservative,224048.729415682,7,1,1,1,45,3,12.3196188492126,0.4
0246,5,2,0.392604152071774,0.823969824440529,Liberal,44005.4770839043,1,6,0,0,46,3,10.6920693843331,0.9
0247,5,1,0.236042362880923,-0.0245765834189667,Liberal,7890.07868997884,7,9,1,1,47,3,8.97336138717154,0.7
0248,10,2,0.621587090970377,0.277168096481996,Liberal,45593.9160325161,2,4,1,1,48,3,10.7275295662616,0.7
0249,7,2,0.159404061778505,0.23351781811991,Liberal,41772.065161956,5,6,0,1,49,3,10.6399830975416,0.5
0250,11,2,-1.70102138274486,-0.0957488694330953,Very Conservative,385558.872629524,5,5,0,1,50,3,12.8624491779117,0.8
0251,8,4,0.524366244739817,-0.374991126972165,Liberal,81206.7726809988,6,4,0,1,51,3,11.304753930073,0.7
0252,1,3,-0.34057126416093,-1.53146422802543,Conservative,239631.433980045,5,2,0,1,52,3,12.3868573301911,0.3
0253,7,1,1.45371324994878,-0.345255001564634,Very Liberal,4215.3835767723,5,2,0,1,53,3,8.34649586908841,0.4
0254,7,4,0.436338142171133,0.103313194758001,Liberal,318452.40484985,4,9,1,1,54,3,12.6712283075055,0.4
0255,3,3,-0.210685066196942,-0.0260518084335632,Conservative,195925.365739735,2,3,0,1,55,3,12.1854890786527,0.5
0256,4,2,-0.42196444683446,-0.50169701064278,Conservative,59287.4421719947,4,5,1,1,56,3,10.9901527948026,0.8
0257,4,4,-0.130353608499137,-0.160013444920985,Conservative,49737.2027298663,2,4,0,1,57,3,10.8145084779366,0.3
0258,7,4,-1.53670029634038,0.748253550447581,Very Conservative,1717568.68386354,1,2,0,1,58,3,14.3564202928837,1
0259,4,3,0.0790486990475759,1.12917927426993,Liberal,17873.028387759,1,2,1,1,59,3,9.79104806149321,0.4
0260,6,3,-0.825714478612117,-0.797281711540291,Conservative,277097.292701481,10,4,0,1,60,3,12.5321239606896,0.2
0261,12,3,-1.33793825370351,0.34191305174167,Very Conservative,104809.381829517,4,6,0,1,61,3,11.5598985681363,0.3
0262,7,2,1.20714215421429,-0.519365810735419,Very Liberal,244225.687867934,9,8,0,1,62,3,12.4058480270508,0.8
0263,12,4,0.822705928967065,0.784249633267907,Liberal,49413.5823471683,10,3,1,1,63,3,10.8079806116842,0.5
0264,4,4,-0.357635342480117,-0.702399807068094,Conservative,641492.446789184,9,9,0,1,64,3,13.3715526886726,0.7
0265,8,4,-0.549951393625977,-0.715772482924361,Conservative,88174.0662110679,6,2,0,1,65,3,11.3870681648703,0.4
0266,1,2,-0.375141201131309,-0.876460778957068,Conservative,37362.0045778592,2,2,1,1,66,3,10.5284095466276,0.6
0267,6,3,-2.57331296268138,-2.03615474607178,Very Conservative,109877.475704226,10,3,1,1,67,3,11.6071211667402,0.7
0268,1,3,1.12446468257082,1.31402441978575,Very Liberal,4628.72197850911,1,4,0,1,68,3,8.44003607841725,0.8
0269,8,2,-2.08241699531518,-1.74015880615471,Very Conservative,2223610.37490369,5,5,1,1,69,3,14.6146427278644,0.5
0270,5,4,1.48260104955914,-0.903778352130693,Very Liberal,49261.9627328115,1,1,0,1,70,3,10.8049075152334,0.5
0271,9,2,2.21818744852469,1.79108435106647,Very Liberal,6539.38196505969,5,3,0,1,71,3,8.78559793923037,0.6
0272,3,3,0.22190483791225,-0.0892945049559484,Liberal,29436.7034383061,7,9,0,1,72,3,10.2899975909721,0.9
0273,7,4,-0.567018456513859,0.163735693450721,Conservative,164510.471674261,4,7,0,1,73,3,12.0107295047558,0.4
0274,6,1,0.842411496249657,-0.435374015214739,Liberal,5998.35031872513,1,1,1,0,74,3,8.69923976352622,0.7
0275,10,1,-1.96101764582254,-0.66598891208583,Very Conservative,307526.574159985,8,5,0,1,75,3,12.6363167825272,0.7
0276,6,1,0.798562491804429,-1.48574040241852,Liberal,13681.7821494338,9,2,1,1,76,3,9.52382045677303,0.6
0277,8,2,-2.27944854806861,-2.36846762146738,Very Conservative,117450.542486806,6,1,0,1,77,3,11.6737726089509,0.3
0278,9,1,0.531614259181889,0.693669199775969,Liberal,133397.565748985,6,4,1,1,78,3,11.8010891645384,0.1
0279,11,4,-1.03884976763139,0.325926774897967,Very Conservative,42729.7190053172,9,6,1,1,79,3,10.6626499525649,1
0280,12,4,-0.645485863855838,0.280806329738923,Conservative,25735.4048930254,2,9,1,1,80,3,10.155622945129,0.1
0281,10,2,-0.311589234564064,-0.869300104401699,Conservative,183845.875297696,9,9,0,1,81,3,12.1218530513279,0.2
0282,3,2,0.861428659209856,0.235637587463108,Liberal,15985.2290427088,8,5,0,1,82,3,9.67942038999366,0.5
0283,7,1,1.12174988733709,-0.810915273567849,Very Liberal,20393.8713307829,6,1,0,1,83,3,9.92298970973406,0.5
0284,9,3,1.10175376671685,-0.743334632949799,Very Liberal,6587.35051853405,9,8,1,1,84,3,8.79290650090852,1
0285,13,4,0.595032993163247,-0.417316098592118,Liberal,44589.9305116812,9,3,1,1,85,3,10.7052633392368,0.9
0286,7,1,0.183252908478576,-0.966389264600819,Liberal,48350.8834377287,3,4,0,1,86,3,10.7862397724359,0.9
0287,9,3,-1.00565513280516,-1.42083404430162,Very Conservative,308411.821403765,3,8,0,1,87,3,12.6391912513367,0.8
0288,10,2,-0.476112811560264,-0.295265597856768,Conservative,137222.666625905,10,6,0,1,88,3,11.8293601892721,1
0289,12,3,1.17964684830028,0.662637843109204,Very Liberal,224100.270094887,5,2,1,1,89,3,12.319848865031,0.6
0290,5,3,1.60160843094014,0.252272214779405,Very Liberal,4857.31710861017,4,10,1,1,90,3,8.48824152920158,0.9
0291,8,3,-0.645200096268526,-0.832341530647354,Conservative,233336.56165163,10,4,1,1,91,3,12.3602371609116,1
0292,4,2,-1.04249309959553,0.767815052935372,Very Conservative,752052.740898431,10,10,1,1,92,3,13.5305617346461,0.8
0293,2,4,-1.98225647494187,-2.30925617116885,Very Conservative,508751.929405546,8,8,0,1,93,3,13.1397158081751,0.9
0294,4,2,0.163299740253205,-0.457606356887856,Liberal,173795.065302164,1,8,0,1,94,3,12.0656320984424,1
0295,3,3,1.47557615120755,-1.34677951100181,Very Liberal,24170.8849946631,3,7,1,1,95,3,10.0929040884456,0.9
0296,12,4,-0.715873812860055,0.935042888837283,Conservative,3448951.68027747,1,4,0,0,96,3,15.0535808820434,0.5
0297,1,2,-1.42714340483541,-0.925443193055682,Very Conservative,208500.277794784,6,5,0,1,97,3,12.2476956525692,1
0298,13,2,-0.19023883530438,0.706475983394606,Conservative,326910.605240353,5,8,1,1,98,3,12.6974420340348,0.4
0299,3,4,0.209118041501373,-0.515538743542599,Liberal,27336.1322447635,1,6,0,1,99,3,10.2159646315345,0.4
0300,8,2,0.766542129560489,-0.560306072654768,Liberal,56587.0525101332,7,8,1,1,100,3,10.9435354837851,0.6
0301,4,4,1.151575386032,1.40630916086088,Very Liberal,15853.6225333151,9,2,0,1,1,4,9.67115330418942,0.5
0302,13,4,-0.738199891473104,1.5408528203581,Conservative,600369.35687872,1,4,0,1,2,4,13.3053003395954,0.7
0303,4,2,1.3962096481825,-0.166292961122415,Very Liberal,24960.3976664823,8,1,1,1,3,4,10.1250457545072,0.7
0304,4,4,-0.457884774677378,2.65068604015767,Conservative,451309.426188353,5,1,0,1,4,4,13.0199084723427,0.3
0305,4,1,-0.637143516168887,-1.87274044759616,Conservative,206901.03035293,1,1,1,1,5,4,12.2399958436774,0.1
0306,7,4,0.108962131574629,-1.80753978148519,Liberal,59509.2580371858,8,2,1,1,6,4,10.9938871766933,0.6
0307,12,4,-0.974904654691694,1.07472362847653,Conservative,3770288.10738531,7,8,0,1,7,4,15.1426619775614,0.8
0308,13,4,0.864094650897109,-0.613384695418931,Liberal,30699.3396285873,2,9,0,1,8,4,10.3319964228745,0.5
0309,13,2,0.886807948286932,-0.999199481354244,Liberal,17794.2877593665,1,3,0,1,9,4,9.78663277238164,0.6
0310,2,3,-1.78801986260106,-0.632547290418079,Very Conservative,1032582.46650604,4,2,1,1,10,4,13.8475734713359,0.3
0311,5,1,-0.463962079461127,-0.336364689081338,Conservative,106711.026017528,2,4,1,1,11,4,11.5778797685726,0.1
0312,9,2,0.937710307855905,-1.78010787539202,Liberal,9391.44973651853,9,10,1,1,12,4,9.14755495182068,0.2
0313,7,1,2.12508259408941,0.478083207623502,Very Liberal,59484.9869139441,3,7,0,0,13,4,10.9934792389214,0.5
0314,8,2,1.80291955012041,1.43735851227938,Very Liberal,142732.920662963,7,3,0,1,14,4,11.8687304752671,0.8
0315,3,1,-1.00244140385944,-1.38593346978045,Very Conservative,736189.468958382,7,2,0,1,15,4,13.5092427952314,1
0316,4,4,-0.195512033026492,0.346924738225174,Conservative,311016.971613679,6,2,0,1,16,4,12.6476027607775,0.8
0317,4,2,-0.440247830605579,-1.5183324063636,Conservative,28044.847032159,8,8,0,1,17,4,10.2415601875563,0.7
0318,3,2,-0.0261150644610738,0.223462651305194,Conservative,79907.5407623959,1,5,1,0,18,4,11.2886255048029,0.9
0319,1,1,-1.27933964517454,1.05598269849226,Very Conservative,133594.649895541,2,10,0,1,19,4,11.8025654935908,0.8
0320,8,2,1.75806900272474,1.27120298669695,Very Liberal,5186.81175423354,1,7,1,1,20,4,8.5538744818543,0.5
0321,3,2,0.640183091956879,-0.728916442382367,Liberal,57930.8513179048,5,9,0,1,21,4,10.9670053596137,0.7
0322,4,2,1.25273614148106,-1.85347744184753,Very Liberal,8622.78399436489,2,8,0,1,22,4,9.06216328069828,0.8
0323,5,3,0.766958625726097,2.60089719451171,Liberal,16130.4430896749,7,7,1,1,23,4,9.68846364065361,0.8
0324,9,4,-0.294243590796717,-1.79524727785408,Conservative,1035415.48337082,8,1,1,1,24,4,13.8503133373374,0.1
0325,5,3,0.208233225223021,1.29102295435758,Liberal,11555.9189705063,10,7,1,1,25,4,9.35495304966351,1
0326,13,1,0.00692282832529723,0.187004280819788,Liberal,58884.6322252647,4,5,0,1,26,4,10.9833354226123,1
0327,8,3,-0.829616888705577,-0.185140324684492,Conservative,74696.8552297335,7,10,0,1,27,4,11.2211932715699,0.2
0328,9,3,0.265158548177674,-0.597779434478676,Liberal,36620.897346718,6,2,0,1,28,4,10.5083743222079,0.7
0329,6,4,-0.116990743171491,0.362298011002146,Conservative,63660.2127757707,10,10,1,1,29,4,11.0613150432083,1
0330,7,2,-0.713855676251925,0.145802783398185,Conservative,178614.357008542,7,7,1,1,30,4,12.0929843305797,0.5
0331,1,2,-0.391405870934708,-0.151047561339909,Conservative,76319.9219122692,5,8,1,1,31,4,11.2426892829596,0.9
0332,12,1,0.931353251298518,0.302475605115219,Liberal,229838.481141455,6,1,0,1,32,4,12.3451320853014,0.7
0333,11,1,1.6999180746276,-0.798209372867296,Very Liberal,6101.72033474615,6,5,0,1,33,4,8.71632603249018,1
0334,8,2,-0.66681816460931,-1.85384102979654,Conservative,60897.7896579218,5,7,1,1,34,4,11.0169521584239,0.8
0335,12,2,0.896648119437091,1.52975009292278,Liberal,46720.5617012461,7,7,0,1,35,4,10.7519396401449,0.2
0336,9,4,0.0296290511037124,0.814861708006048,Liberal,47623.4917951466,3,9,0,1,36,4,10.7710814435842,0.3
0337,3,2,0.275721300711712,1.74905052405313,Liberal,118669.151503244,1,8,0,1,37,4,11.6840946605809,0.7
0338,2,3,-0.548005984081653,0.466228531107073,Conservative,257180.493101692,1,8,0,0,38,4,12.4575334251633,0.4
0339,8,2,-0.0834567138094997,-0.995772932243126,Conservative,313613.359309307,9,5,0,1,39,4,12.6559161663894,0.1
0340,11,2,-2.46482094560474,-1.7726706793419,Very Conservative,4541973.28954846,5,6,0,1,40,4,15.3288721208616,0.1
0341,2,4,-0.505044581972549,-0.522806394468343,Conservative,143765.129840115,5,6,0,1,41,4,11.8759362041828,1
0342,10,3,-0.212946107950573,0.456994015233359,Conservative,370371.488598676,1,6,0,1,42,4,12.8222618041659,0.5
0343,12,3,0.530661672371048,-0.628702195278849,Liberal,5207.55563932336,6,4,0,1,43,4,8.55786585753765,0.4
0344,3,4,0.290078726488697,-0.11784025911834,Liberal,26916.6085639318,9,8,1,1,44,4,10.2004987937989,0.7
0345,6,3,-2.02463137174045,0.23627679996337,Very Conservative,92655.7860603342,3,9,1,1,45,4,11.4366466804957,1
0346,3,3,0.165907761006915,1.31795241224986,Liberal,301270.692827901,6,2,0,1,46,4,12.6157644513131,0.6
0347,3,2,0.0685379596367479,-0.0462086731498601,Liberal,472556.860047352,3,8,1,1,47,4,13.0659133574004,0.6
0348,10,2,-1.75890259781454,-0.395273420065977,Very Conservative,2252996.79189142,5,5,1,1,48,4,14.6277717954859,0.4
0349,1,4,0.382446178929514,-0.407961702519321,Liberal,12547.6168809428,1,4,1,1,49,4,9.43728603656383,0.1
0350,11,3,0.0443043036964337,-0.472906375534506,Liberal,144219.397284293,9,10,1,1,50,4,11.8790910113211,0.5
0351,12,4,-0.121805683641608,0.369972021872587,Conservative,290667.524671752,10,1,1,1,51,4,12.579935366071,0.6
0352,4,1,-2.27982314395949,-0.513033017498808,Very Conservative,1103451.67864646,4,9,0,1,52,4,13.9139537145461,0.5
0353,2,3,-1.54635647347761,0.22718121126445,Very Conservative,423545.877264913,5,3,0,1,53,4,12.9564171160499,0.4
0354,13,2,-0.105919617152883,-0.672500634326826,Conservative,652635.817518951,8,10,0,1,54,4,13.3887745459732,0.6
0355,10,2,0.681972844381766,0.35319784897702,Liberal,15668.7656654655,6,5,0,1,55,4,9.65942456169648,0.4
0356,13,1,-1.35674103178936,-0.161187796268731,Very Conservative,134873.589438621,8,2,1,1,56,4,11.8120932442193,0.6
0357,10,2,0.496919937319137,0.720158318480108,Liberal,6021.57494932509,2,1,0,0,57,4,8.70310412357567,0.5
0358,13,2,-0.740619870046861,0.316433733843316,Conservative,186482.383664841,8,8,0,1,58,4,12.1360920560434,1
0359,10,3,0.946724702646594,-1.05743747620536,Liberal,28371.9603461675,10,5,1,1,59,4,10.2531566246813,0.4
0360,9,1,-1.76236097823387,-0.437918481075321,Very Conservative,124025.558054636,8,5,1,1,60,4,11.7282429366926,0.7
0361,11,2,1.09296805687378,-1.29853495642524,Very Liberal,86508.4891384208,4,9,1,1,61,4,11.3679978284331,0.9
0362,3,2,-0.704660221432775,0.243182222725271,Conservative,114132.72371731,10,1,0,1,62,4,11.6451172933055,0.1
0363,3,3,-0.0775376522757683,-0.47689866874813,Conservative,48488.4691754232,3,8,1,1,63,4,10.7890812996985,0.7
0364,8,2,-0.652183645655189,1.8223331155912,Conservative,353614.885546364,10,1,1,1,64,4,12.7759637059929,0.2
0365,12,4,-1.15607919650087,0.659284407350137,Very Conservative,319207.710317844,8,1,0,1,65,4,12.6735972993972,0.2
0366,13,4,-0.0707179169438268,-0.516027491397479,Conservative,99439.7438227464,4,8,0,1,66,4,11.507307149982,0.6
0367,8,3,-2.39194394484803,0.636620098978074,Very Conservative,205277.46344884,1,5,1,1,67,4,12.2321178232301,0.3
0368,6,2,2.8010332513675,1.23078359796415,Very Liberal,3179.57500848747,3,10,0,1,68,4,8.06450282171319,0.4
0369,11,3,1.83183113071648,0.0095593872709141,Very Liberal,7289.746014191,3,6,1,1,69,4,8.89422398409275,0.5
0370,12,2,-0.530616834682664,1.35257145694379,Conservative,71225.4041868402,2,4,0,1,70,4,11.1736048341389,0.9
0371,6,2,-0.175188530329438,-0.0724949598867082,Conservative,619150.449166714,10,3,1,1,71,4,13.3361035741,0.3
0372,2,2,-0.957090367996416,-0.936565985811397,Conservative,42412.2547979936,4,10,1,1,72,4,10.655192627714,0.5
0373,10,2,-2.78532652936928,0.760447246087798,Very Conservative,210422.974154029,7,8,1,1,73,4,12.2568749466319,0.6
0374,12,3,-0.117194316362963,1.55307922281514,Conservative,181468.841615247,7,1,1,1,74,4,12.1088392464085,0.5
0375,4,2,0.284529224143251,1.18571813254519,Liberal,70930.5808421703,2,2,0,1,75,4,11.1694569431119,0.6
0376,12,1,1.2373637059824,0.104437476869451,Very Liberal,7321.01828140181,7,9,1,1,76,4,8.89850470676165,0.1
0377,1,2,-0.0657734373294568,0.984900533529989,Conservative,32043.7901776443,6,10,0,1,77,4,10.3748586893684,0.1
0378,4,3,2.90756718662548,-1.04620495156984,Very Liberal,4244.1365802547,2,1,1,1,78,4,8.35329368117992,1
0379,8,3,0.546385509136931,1.27607892163586,Liberal,54944.2359617513,5,1,0,1,79,4,10.9140740582743,0.7
0380,11,3,0.914448922179684,0.0826906035045917,Liberal,20983.7087306539,6,8,0,1,80,4,9.95150164090586,0.3
0381,7,1,-0.93453582976096,0.364639661459141,Conservative,386132.882490631,9,8,1,1,81,4,12.8639368443618,0.4
0382,10,3,-0.788078272188383,-1.87753848840185,Conservative,27930.7023076487,9,8,0,1,82,4,10.2374818039023,0.4
0383,3,2,-0.434877874611482,0.000775307622684376,Conservative,39461.2680803261,10,10,0,1,83,4,10.5830749149023,0.7
0384,8,1,-1.08424576566984,-0.305851320923584,Very Conservative,46876.1548516705,3,2,0,0,84,4,10.7552643998049,0.6
0385,13,3,0.531896368449262,-0.0758271912994227,Liberal,52489.7025524417,8,4,1,1,85,4,10.8683722874831,0.5
0386,2,1,-1.07766966255691,1.4099354131561,Very Conservative,799424.596695741,9,2,1,1,86,4,13.5916474937324,0.8
0387,5,4,-0.308828909330498,0.356015228106263,Conservative,59859.0398739407,2,8,0,1,87,4,10.9997477417515,0.2
0388,3,1,-0.116483806276182,-1.13486592459351,Conservative,128219.649442103,1,2,0,0,88,4,11.7615000835031,0.7
0389,8,1,0.374765503051321,-0.901231496226137,Liberal,17760.449998574,8,8,1,1,89,4,9.78472935398271,0.1
0390,3,1,1.83187020464003,0.409277856986548,Very Liberal,14148.1338914941,1,8,1,1,90,4,9.55733801391461,0.6
0391,3,4,-0.153114019821122,0.666498750063653,Conservative,8190.55096302574,9,5,0,1,91,4,9.01073644723713,0.2
0392,1,1,-0.0637336792078557,0.944045030894761,Conservative,33952.7340905059,8,9,1,1,92,4,10.4327246626016,0.6
0393,13,2,1.90532359540705,0.488304027605424,Very Liberal,6176.03817289214,2,10,1,1,93,4,8.72843227252945,0.5
0394,11,3,1.67942039048931,1.09186369415953,Very Liberal,7401.80360184581,9,3,0,1,94,4,8.9094789794741,0.5
0395,7,1,1.31267361441875,0.855399166817468,Very Liberal,73736.9491850298,9,10,0,1,95,4,11.2082592983398,0.3
0396,4,1,1.23771708695588,-0.814969916012933,Very Liberal,25031.2362080257,1,3,0,1,96,4,10.1278797722604,0.7
0397,6,3,1.54889278882836,-1.19168746055731,Very Liberal,35249.9721100212,2,9,0,0,97,4,10.470220017035,0.8
0398,2,1,-0.972418412857641,-0.117003653838195,Conservative,36677.6815337299,9,3,0,1,98,4,10.5099237164591,0.3
0399,7,4,-0.310152656611235,-0.363564249088416,Conservative,11187.8281188954,5,3,0,1,99,4,9.3225816912163,0.2
0400,1,4,0.771994622246107,-0.634083625855733,Liberal,12620.6065793274,8,8,0,1,100,4,9.44308619986305,0.1
0401,8,2,-0.232954529406925,-1.06235779585067,Conservative,60728.1062526919,1,7,0,1,1,5,11.0141619053442,0.4
0402,6,3,-0.4204429886801,0.487467378565875,Conservative,52715.589525014,5,3,1,1,2,5,10.8726665071983,0.9
0403,3,1,-1.11119035593205,-0.0482146642618536,Very Conservative,191298.624875462,2,9,1,1,3,5,12.1615909670881,0.4
0404,6,1,-0.562847208435943,-1.08232087313577,Conservative,29368.0915151353,8,8,1,1,4,5,10.2876640413233,0.9
0405,11,2,0.653377890948768,-0.627026808801172,Liberal,26379.6090061325,1,6,1,1,5,5,10.1803466045592,0.1
0406,7,3,-0.54164129919431,0.106007736822221,Conservative,709846.853234088,8,6,1,1,6,5,13.4728045260807,0.5
0407,8,2,1.11912596748927,1.48465688474435,Very Liberal,15854.4573297487,2,4,1,1,7,5,9.67120595931313,0.2
0408,12,4,-1.06494789117608,1.01548908601581,Very Conservative,134988.143980817,8,1,0,1,8,5,11.8129422311996,0.2
0409,3,2,2.26584723465794,-0.176105840139874,Very Liberal,809.09759005198,9,3,0,1,9,5,6.69591954025538,1
0410,8,1,0.135446191117739,-0.683153051632074,Liberal,80065.0129081379,8,2,0,1,10,5,11.2905942449773,0.2
0411,9,4,0.328340751515388,-2.32745067305708,Liberal,44262.0102340888,3,4,0,1,11,5,10.6978820313285,0.1
0412,9,4,2.06434375701742,0.717799545860199,Very Liberal,16857.2792722794,5,7,1,1,12,5,9.7325378467831,1
0413,10,3,1.05273684954412,0.438380945075507,Very Liberal,21089.3183745775,2,9,1,1,13,5,9.95652195311067,0.6
